theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(99,1)",0.3,0.02,20,0.01,0.06,0.05,0.07,0.1,0.71
"(99,1)",0.3,0.02,21,0.01,0.02,0.09,0.06,0.04,0.78
"(99,1)",0.3,0.02,22,0.01,0.0,0.07,0.09,0.03,0.8
"(99,1)",0.3,0.02,23,0.01,0.0,0.03,0.08,0.08,0.8
"(99,1)",0.3,0.02,24,0.01,0.0,0.01,0.04,0.09,0.85
"(99,1)",0.3,0.02,25,0.01,0.0,0.01,0.02,0.04,0.92
"(99,1)",0.3,0.02,26,0.0,0.01,0.01,0.01,0.04,0.93
"(99,1)",0.3,0.02,27,0.0,0.0,0.02,0.0,0.05,0.93
"(99,1)",0.3,0.02,28,0.0,0.0,0.02,0.0,0.03,0.95
"(99,1)",0.3,0.02,29,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.3,0.02,30,0.0,0.0,0.01,0.01,0.0,0.98
"(99,1)",0.3,0.02,31,0.0,0.0,0.01,0.0,0.01,0.98
"(99,1)",0.3,0.02,32,0.0,0.0,0.0,0.01,0.0,0.99
"(99,1)",0.3,0.02,33,0.0,0.0,0.0,0.0,0.01,0.99
"(99,1)",0.3,0.02,34,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,35,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,36,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,37,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,38,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,39,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,40,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,41,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,42,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,43,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,44,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,45,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,46,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,47,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,48,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,49,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,50,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,51,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,52,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,53,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,54,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,55,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,56,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,57,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,58,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,59,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,60,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,61,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,62,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,63,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,64,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,65,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,66,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,67,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,68,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,69,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.3,0.02,70,0.0,0.0,0.0,0.0,0.0,1.0
"(99,1)",0.5,0.02,1,0.62,0.38,0.0,0.0,0.0,0.0
"(99,1)",0.5,0.02,2,0.38,0.62,0.0,0.0,0.0,0.0
"(99,1)",0.5,0.02,3,0.32,0.57,0.11,0.0,0.0,0.0
"(99,1)",0.5,0.02,4,0.27,0.49,0.18,0.06,0.0,0.0
"(99,1)",0.5,0.02,5,0.22,0.47,0.19,0.1,0.02,0.0
"(99,1)",0.5,0.02,6,0.18,0.44,0.22,0.13,0.03,0.0
"(99,1)",0.5,0.02,7,0.14,0.41,0.26,0.13,0.06,0.0
"(99,1)",0.5,0.02,8,0.12,0.35,0.31,0.14,0.08,0.0
"(99,1)",0.5,0.02,9,0.08,0.33,0.3,0.18,0.07,0.04
"(99,1)",0.5,0.02,10,0.05,0.27,0.29,0.26,0.08,0.05
"(99,1)",0.5,0.02,11,0.04,0.24,0.28,0.27,0.11,0.06
"(99,1)",0.5,0.02,12,0.02,0.23,0.28,0.26,0.11,0.1
"(99,1)",0.5,0.02,13,0.02,0.2,0.25,0.25,0.16,0.12
"(99,1)",0.5,0.02,14,0.02,0.19,0.2,0.28,0.15,0.16
"(99,1)",0.5,0.02,15,0.02,0.14,0.22,0.26,0.18,0.18
"(99,1)",0.5,0.02,16,0.02,0.14,0.16,0.25,0.22,0.21
"(99,1)",0.5,0.02,17,0.01,0.11,0.17,0.24,0.23,0.24
"(99,1)",0.5,0.02,18,0.01,0.1,0.1,0.22,0.24,0.33
"(99,1)",0.5,0.02,19,0.01,0.1,0.06,0.22,0.22,0.39
"(99,1)",0.5,0.02,20,0.01,0.07,0.07,0.14,0.26,0.45
"(99,1)",0.5,0.02,21,0.01,0.05,0.08,0.11,0.23,0.52
"(99,1)",0.5,0.02,22,0.01,0.04,0.06,0.1,0.17,0.62
"(99,1)",0.5,0.02,23,0.01,0.02,0.06,0.11,0.13,0.67
"(99,1)",0.5,0.02,24,0.01,0.02,0.04,0.06,0.12,0.75
"(99,1)",0.5,0.02,25,0.01,0.01,0.05,0.04,0.05,0.84
"(99,1)",0.5,0.02,26,0.0,0.02,0.04,0.04,0.05,0.85
"(99,1)",0.5,0.02,27,0.0,0.0,0.03,0.06,0.04,0.87
"(99,1)",0.5,0.02,28,0.0,0.0,0.0,0.07,0.03,0.9
"(99,1)",0.5,0.02,29,0.0,0.0,0.0,0.02,0.07,0.91
"(99,1)",0.5,0.02,30,0.0,0.0,0.0,0.01,0.06,0.93
"(99,1)",0.5,0.02,31,0.0,0.0,0.0,0.01,0.05,0.94
"(99,1)",0.5,0.02,32,0.0,0.0,0.0,0.01,0.04,0.95
"(99,1)",0.5,0.02,33,0.0,0.0,0.0,0.01,0.04,0.95
"(99,1)",0.5,0.02,34,0.0,0.0,0.0,0.01,0.03,0.96
"(99,1)",0.5,0.02,35,0.0,0.0,0.0,0.01,0.02,0.97
"(99,1)",0.5,0.02,36,0.0,0.0,0.0,0.01,0.02,0.97
"(99,1)",0.5,0.02,37,0.0,0.0,0.0,0.01,0.02,0.97
"(99,1)",0.5,0.02,38,0.0,0.0,0.0,0.01,0.02,0.97
"(99,1)",0.5,0.02,39,0.0,0.0,0.0,0.0,0.03,0.97
"(99,1)",0.5,0.02,40,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,41,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,42,0.0,0.0,0.0,0.0,0.02,0.98
